OG0002082	Breviolum230250	K07374
OG0009561	Breviolum856093	K03231
OG0009256	Breviolum266694	K13412
OG0000242	Breviolum384471	K01803
OG0007774	Breviolum526326	K07023
OG0000072	Breviolum307357	K14379
OG0000110	Breviolum117572	K10960
OG0001130	Breviolum760335	K07393
OG0001451	Breviolum167264	K23733
OG0000092	Breviolum612358	K02183
OG0008158	Breviolum213607	K00059
OG0001653	Breviolum461174	K09500
OG0007092	Breviolum289476	K03341
OG0000775	Breviolum161581	K12389
OG0003061	Breviolum358417	K08592
OG0000907	Breviolum81718	K22763
OG0004900	Breviolum232983	K14292
OG0001868	Breviolum136104	K19882
OG0007848	Breviolum258341	K11416
OG0002651	Breviolum102168	K14648
OG0002752	Breviolum892618	K12394
OG0000369	Breviolum289120	K00134
OG0000402	Breviolum700591	K16465
OG0000088	Breviolum207106	K01363
OG0006467	Breviolum90712	K03778
OG0008898	Breviolum222126	K08489
OG0004955	Breviolum339642	K10380
OG0000017	Breviolum333120	K05657
OG0000571	Breviolum280279	K02358
OG0000960	Breviolum501138	K01810
OG0005777	Breviolum338068	K01076
OG0006881	Breviolum268938	K08151
OG0000094	Breviolum99877	K00600
OG0000752	Breviolum315403	K00428
OG0000186	Breviolum691975	K16197
OG0001329	Breviolum170087	K22762
OG0003113	Breviolum461114	K14379
OG0005495	Breviolum275655	K14638
OG0001014	Breviolum772931	K04646
OG0007061	Breviolum281786	K02717
OG0000932	Breviolum388357	K13748
OG0000496	Breviolum861681	K01915
OG0006285	Breviolum164301	K17680
OG0008317	Breviolum320961	K24929
OG0000323	Breviolum2444	K00234
OG0000304	Breviolum187283	K19041
OG0007451	Breviolum161272	K13985
OG0001985	Breviolum164384	K06058
OG0000244	Breviolum306696	K10669
OG0002499	Breviolum847132	K15281
OG0006882	Breviolum622134	K19002
OG0000170	Breviolum337821	K14855
OG0007140	Breviolum686940	K23424
OG0008433	Breviolum192405	K03327
OG0002017	Breviolum118913	K00021
OG0000012	Breviolum830363	K05692
OG0000175	Breviolum122051	K07513
OG0000309	Breviolum839336	K03762
OG0000011	Breviolum226191	K10380
OG0001226	Breviolum97888	K00476
OG0001367	Breviolum34026	K15272
OG0003608	Breviolum595495	K07300
OG0000297	Breviolum415092	K02987
OG0008867	Breviolum286967	K03424
OG0001480	Breviolum482294	K02357
OG0000453	Breviolum399375	K10396
OG0008770	Breviolum523267	K14997
OG0001556	Breviolum768046	K19029
OG0006629	Breviolum467674	K15336
OG0003567	Breviolum680366	K24745
OG0003983	Breviolum686515	K01176
OG0000329	Breviolum618222	K06413
OG0001525	Breviolum271334	K01179
OG0000951	Breviolum215879	K12823
OG0008881	Breviolum234084	K15654
OG0001498	Breviolum419962	K05535
OG0001902	Breviolum97153	K00059
OG0005151	Breviolum221033	K25192
OG0000716	Breviolum899708	K12836
OG0000137	Breviolum50729	K02155
OG0000397	Breviolum325765	K00933
OG0004837	Breviolum532081	K10423
OG0006624	Breviolum857144	K20827
OG0004394	Breviolum119096	K02303
OG0009694	Breviolum307342	K18423
OG0008324	Breviolum775799	K14994
OG0002954	Breviolum523794	K20898
OG0009870	Breviolum220839	K25226
OG0001022	Breviolum615766	K02868
OG0003598	Breviolum116988	K12132
OG0008456	Breviolum361750	K06228
OG0006029	Breviolum316977	K09645
OG0000066	Breviolum465440	K02183
OG0005378	Breviolum188073	K20180
OG0001838	Breviolum188017	K12198
OG0005355	Breviolum718723	K17428
OG0001720	Breviolum840304	K00276
OG0001295	Breviolum843906	K10706
OG0005705	Breviolum683971	K13698
OG0006890	Breviolum463601	K11368
OG0000005	Breviolum230193	K13412
OG0003228	Breviolum327339	K03100
OG0008492	Breviolum706449	K02881
OG0007445	Breviolum62825	K15272
OG0000560	Breviolum259786	K10967
OG0007151	Breviolum22816	K24685
OG0000602	Breviolum523798	K08910
OG0000114	Breviolum683311	K00645
OG0006937	Breviolum602305	K06179
OG0006479	Breviolum681989	K14430
OG0000070	Breviolum283628	K00024
OG0004892	Breviolum363941	K06927
OG0000495	Breviolum725331	K01180
OG0000408	Breviolum266364	K11160
OG0005762	Breviolum285326	K00856
OG0003098	Breviolum528488	K01744
OG0008900	Breviolum352947	K04523
OG0001013	Breviolum555802	K08738
OG0000246	Breviolum337969	K14440
OG0004756	Breviolum763481	K15429
OG0000322	Breviolum467099	K09489
OG0000314	Breviolum778420	K03868
OG0000604	Breviolum526585	K20416
OG0001078	Breviolum504	K10380
OG0000776	Breviolum217844	K12319
OG0007750	Breviolum212657	K05657
OG0001492	Breviolum848986	K08832
OG0000572	Breviolum375487	K14415
OG0000414	Breviolum199087	K17943
OG0000110	Breviolum413819	K10960
OG0000255	Breviolum95523	K17943
OG0006521	Breviolum774769	K20029
OG0004591	Breviolum72718	K17943
OG0006483	Breviolum523175	K10408
OG0000299	Breviolum809666	K02985
OG0000999	Breviolum217611	K21397
OG0000793	Breviolum847302	K08794
OG0000313	Breviolum72375	K23424
OG0000781	Breviolum243667	K12823
OG0001103	Breviolum843455	K19760
OG0000008	Breviolum636509	K10380
OG0009325	Breviolum197530	K13412
OG0001964	Breviolum622562	K15104
OG0008925	Breviolum97261	K06100
OG0004153	Breviolum305177	K23964
OG0009157	Breviolum136648	K03772
OG0000710	Breviolum687784	K02901
OG0002438	Breviolum399680	K12823
OG0002784	Breviolum506432	K03456
OG0001298	Breviolum871021	K12160
OG0010070	Breviolum462398	K15085
OG0008360	Breviolum681284	K14826
OG0000895	Breviolum883648	K02937
OG0004432	Breviolum275026	K14768
OG0000215	Breviolum255407	K01539
OG0005831	Breviolum323594	K08869
OG0003103	Breviolum4869	K10865
OG0010129	Breviolum646963	K07756
OG0000516	Breviolum457246	K17285
OG0006630	Breviolum218342	K10580
OG0007620	Breviolum689066	K24927
OG0004414	Breviolum372869	K00545
OG0004548	Breviolum227692	K09861
OG0009194	Breviolum321845	K07126
OG0000711	Breviolum98471	K08287
OG0007433	Breviolum171769	K05941
OG0002105	Breviolum100756	K13861
OG0008012	Breviolum245900	K01528
OG0002605	Breviolum438990	K17732
OG0005792	Breviolum682129	K03686
OG0009600	Breviolum416279	K23257
OG0000486	Breviolum635804	K15042
OG0007184	Breviolum296134	K12842
OG0000033	Breviolum192738	K04885
OG0000099	Breviolum58445	K02925
OG0006616	Breviolum161020	K02433
OG0000138	Breviolum222043	K00088
OG0004037	Breviolum840777	K08960
OG0005318	Breviolum201232	K20151
OG0001259	Breviolum842146	K20028
OG0000386	Breviolum288124	K14755
OG0004130	Breviolum545291	K08498
OG0000252	Breviolum332158	K22745
OG0000547	Breviolum791444	K17964
OG0007864	Breviolum37699	K01456
OG0009461	Breviolum246106	K00852
OG0000406	Breviolum227875	K06641
OG0003000	Breviolum334037	K00274
OG0000789	Breviolum390255	K03263
OG0000124	Breviolum289768	K13984
OG0005090	Breviolum320045	K18764
OG0008455	Breviolum227371	K09592
OG0008067	Breviolum840241	K17302
OG0000292	Breviolum36326	K11838
OG0001419	Breviolum689480	K10799
OG0006265	Breviolum763788	K11068
OG0005447	Breviolum161990	K05019
OG0002028	Breviolum267720	K04856
OG0001193	Breviolum488466	K02739
OG0002532	Breviolum902024	K16535
OG0001156	Breviolum184435	K02716
OG0001058	Breviolum397043	K00942
OG0002124	Breviolum844033	K14079
OG0003814	Breviolum418801	K01066
OG0003743	Breviolum397378	K05665
OG0000413	Breviolum60156	K04905
OG0002979	Breviolum96084	K17278
OG0007255	Breviolum153384	K17911
OG0000071	Breviolum105761	K15259
OG0009499	Breviolum320626	K01749
OG0003847	Breviolum761244	K14674
OG0001351	Breviolum895391	K10408
OG0000014	Breviolum706885	K01366
OG0002392	Breviolum527876	K19953
OG0000567	Breviolum767214	K01006
OG0000899	Breviolum185888	K02880
OG0002539	Breviolum690295	K00384
OG0006270	Breviolum305251	K14314
OG0003836	Breviolum529032	K04986
OG0004280	Breviolum618233	K14415
OG0010112	Breviolum629841	K15042
OG0000412	Breviolum812852	K02690
OG0006193	Breviolum766326	K01799
OG0005613	Breviolum39385	K06639
OG0000645	Breviolum112682	K00434
OG0008802	Breviolum235001	K10260
OG0004904	Breviolum244677	K11600
OG0003306	Breviolum760498	K00799
OG0002489	Breviolum680664	K19369
OG0001825	Breviolum192273	K01883
OG0000691	Breviolum609612	K12492
OG0008819	Breviolum773739	K13566
OG0002762	Breviolum452643	K00362
OG0000247	Breviolum471647	K01379
OG0001640	Breviolum691732	K06573
OG0006038	Breviolum413191	K13448
OG0000020	Breviolum4502	K04905
OG0003868	Breviolum585149	K02858
OG0004770	Breviolum85440	K09539
OG0007003	Breviolum784562	K01054
OG0009812	Breviolum843701	K08176
OG0008127	Breviolum202222	K25808
OG0001432	Breviolum117297	K02735
OG0006086	Breviolum200107	K16914
OG0008173	Breviolum682455	K06941
OG0000410	Breviolum198506	K01872
OG0000088	Breviolum772844	K01363
OG0004507	Breviolum352040	K24182
OG0000992	Breviolum164314	K02945
OG0009950	Breviolum253849	K03235
OG0001815	Breviolum276175	K20028
OG0000342	Breviolum675484	K17499
OG0009547	Breviolum316285	K10407
OG0007568	Breviolum64159	K22900
OG0001287	Breviolum425867	K10579
OG0007319	Breviolum201617	K18329
OG0009840	Breviolum199716	K10407
OG0005947	Breviolum366095	K17943
OG0001570	Breviolum30572	K20103
OG0010113	Breviolum237241	K22372
OG0001658	Breviolum820623	K06631
OG0003182	Breviolum574205	K04532
OG0001129	Breviolum386004	K10407
OG0000109	Breviolum476967	K04567
OG0009674	Breviolum688974	K07936
OG0003407	Breviolum143621	K22991
OG0006074	Breviolum99901	K00750
OG0001415	Breviolum69730	K07305
OG0000493	Breviolum580500	K10380
OG0001681	Breviolum340758	K03319
OG0000015	Breviolum327696	K12823
OG0006322	Breviolum139322	K13719
OG0002428	Breviolum41722	K13289
OG0006454	Breviolum33754	K08176
OG0002434	Breviolum457830	K12821
OG0003853	Breviolum24689	K05387
OG0000516	Breviolum476149	K17285
OG0002730	Breviolum654861	K13606
OG0005716	Breviolum266456	K20715
OG0000946	Breviolum41265	K10436
OG0000058	Breviolum151226	K00434
OG0002226	Breviolum39841	K08054
OG0000112	Breviolum784343	K02256
OG0000117	Breviolum541414	K00700
OG0000536	Breviolum57593	K01528
OG0000856	Breviolum196067	K23257
OG0008356	Breviolum770905	K01783
OG0002755	Breviolum634948	K15986
OG0009605	Breviolum684156	K14972
OG0003614	Breviolum718080	K11168
OG0004273	Breviolum231818	K12567
OG0000293	Breviolum572442	K12598
OG0001412	Breviolum575467	K09498
OG0003728	Breviolum274088	K16475
OG0006658	Breviolum209415	K09166
OG0003925	Breviolum250599	K05313
OG0001418	Breviolum99032	K19307
OG0002276	Breviolum526900	K03175
OG0001043	Breviolum43006	K13126
OG0000901	Breviolum339609	K00931
OG0004948	Breviolum539591	K15336
OG0000308	Breviolum784762	K04079
OG0000783	Breviolum345176	K02327
OG0008871	Breviolum193156	K16726
OG0000599	Breviolum210028	K04487
OG0001074	Breviolum536516	K02893
OG0005271	Breviolum133807	K16639
OG0001873	Breviolum511798	K02921
OG0000169	Breviolum579161	K11204
OG0001650	Breviolum59729	K24887
OG0000097	Breviolum854233	K01610
OG0005005	Breviolum358838	K25166
OG0000701	Breviolum323240	K02866
OG0000422	Breviolum252756	K03924
OG0002531	Breviolum269569	K05841
OG0001743	Breviolum315683	K13202
OG0008669	Breviolum307367	K01625
OG0001241	Breviolum478504	K02693
OG0005823	Breviolum49435	K04365
OG0008358	Breviolum762419	K00799
OG0000653	Breviolum395017	K02575
OG0000315	Breviolum527666	K03768
OG0002727	Breviolum145345	K00059
OG0007790	Breviolum350008	K07571
OG0001820	Breviolum214560	K01692
OG0010056	Breviolum609852	K02355
OG0007631	Breviolum125310	K03686
OG0000727	Breviolum254100	K08073
OG0000254	Breviolum39180	K08997
OG0002189	Breviolum162456	K13291
OG0003391	Breviolum732235	K00819
OG0001122	Breviolum682349	K01652
OG0000187	Breviolum509466	K12877
OG0005337	Breviolum529174	K15283
OG0000099	Breviolum569251	K02925
OG0003982	Breviolum360594	K01886
OG0009908	Breviolum38485	K11703
OG0006695	Breviolum461102	K01803
OG0009177	Breviolum255484	K24743
OG0000713	Breviolum225934	K23029
OG0002617	Breviolum141591	K00153
OG0005655	Breviolum839859	K09828
OG0001249	Breviolum270813	K02898
OG0002027	Breviolum839365	K10380
OG0002578	Breviolum165011	K08826
OG0002879	Breviolum270261	K02736
OG0003953	Breviolum332329	K00274
OG0000400	Breviolum489318	K03102
OG0006263	Breviolum88182	K06974
OG0005233	Breviolum525286	K03292
OG0009564	Breviolum604466	K17943
OG0000247	Breviolum608103	K06002
OG0000035	Breviolum262109	K04957
OG0001981	Breviolum58660	K12816
OG0006708	Breviolum431371	K03665
OG0004175	Breviolum163948	K08220
OG0000299	Breviolum408396	K02985
OG0001183	Breviolum753824	K11086
OG0008126	Breviolum192981	K03027
OG0000012	Breviolum389440	K05692
OG0000186	Breviolum681522	K06630
OG0000267	Breviolum283860	K22684
OG0000067	Breviolum765710	K04345
OG0005663	Breviolum272892	K20151
OG0000033	Breviolum338052	K04891
OG0001305	Breviolum609840	K15272
OG0008023	Breviolum169254	K06997
OG0007987	Breviolum468749	K17800
OG0002912	Breviolum190798	K18622
OG0009025	Breviolum105636	K03929
OG0005374	Breviolum425170	K01634
OG0001481	Breviolum166182	K00011
OG0006020	Breviolum261992	K01183
OG0000731	Breviolum483363	K22763
OG0009862	Breviolum134618	K22390
OG0005701	Breviolum326570	K01069
OG0000701	Breviolum316752	K02866
OG0005310	Breviolum172476	K18438
OG0001656	Breviolum198091	K19941
OG0006975	Breviolum202036	K06002
OG0000191	Breviolum618598	K01738
OG0004999	Breviolum841082	K00898
OG0000751	Breviolum473565	K00726
OG0009604	Breviolum38949	K00434
OG0001677	Breviolum192516	K09517
OG0000023	Breviolum803758	K08857
OG0005540	Breviolum337447	K17914
OG0007011	Breviolum766726	K13109
OG0001056	Breviolum692941	K12614
OG0004519	Breviolum288280	K19513
OG0003596	Breviolum99104	K12164
OG0006117	Breviolum188053	K11978
OG0006221	Breviolum249846	K13412
OG0003672	Breviolum608451	K11087
OG0000138	Breviolum552053	K00088
OG0009917	Breviolum603005	K05609
OG0000386	Breviolum737899	K14755
OG0005817	Breviolum286780	K16726
OG0008490	Breviolum891169	K01638
OG0000993	Breviolum158583	K03281
OG0001202	Breviolum387200	K21440
OG0002035	Breviolum796578	K11099
OG0003693	Breviolum465408	K06942
OG0001986	Breviolum903548	K25395
OG0007430	Breviolum9928	K19730
OG0004941	Breviolum186424	K11153
OG0006586	Breviolum325022	K09456
OG0006790	Breviolum201675	K00993
OG0009993	Breviolum682443	K03511
OG0006522	Breviolum62454	K18203
OG0001004	Breviolum529680	K00799
OG0000669	Breviolum736765	K11584
OG0003119	Breviolum700450	K19788
OG0000710	Breviolum59408	K02901
OG0001293	Breviolum842767	K01201
OG0000176	Breviolum646215	K14683
OG0000353	Breviolum111942	K21806
OG0000016	Breviolum247345	K03686
OG0003322	Breviolum200366	K12891
OG0003329	Breviolum555377	K00412
OG0007391	Breviolum170252	K08857
OG0000188	Breviolum683134	K16780
OG0000510	Breviolum530013	K01507
OG0001190	Breviolum771325	K03686
OG0005580	Breviolum414698	K18066
OG0006960	Breviolum324384	K08272
OG0000187	Breviolum765243	K12877
OG0004168	Breviolum389895	K12479
OG0006448	Breviolum780016	K17989
OG0008584	Breviolum116976	K19951
OG0000657	Breviolum442133	K18059
OG0009013	Breviolum784373	K25897
OG0000148	Breviolum882696	K05643
OG0000340	Breviolum683559	K04908
OG0007302	Breviolum187189	K05289
OG0003483	Breviolum281647	K10380
OG0000012	Breviolum424245	K05692
OG0006758	Breviolum218837	K08794
OG0001146	Breviolum537440	K10872
OG0009645	Breviolum298858	K14827
OG0000160	Breviolum227544	K01915
OG0001606	Breviolum835382	K09495
OG0002792	Breviolum280454	K17943
OG0001966	Breviolum770407	K01937
OG0005519	Breviolum866633	K06674
OG0006968	Breviolum57214	K24047
OG0000286	Breviolum528712	K03094
OG0007238	Breviolum643467	K00002
OG0001430	Breviolum762902	K00587
OG0006928	Breviolum452957	K10536
OG0009135	Breviolum279577	K12603
OG0002079	Breviolum288938	K10575
OG0000302	Breviolum242444	K00939
OG0000066	Breviolum200180	K02183
OG0004540	Breviolum338802	K15027
OG0000441	Breviolum733249	K07198
OG0000087	Breviolum398980	K07374
OG0001142	Breviolum289814	K13412
OG0005179	Breviolum333427	K12132
OG0006079	Breviolum212635	K12132
OG0006198	Breviolum465806	K10420
OG0010111	Breviolum268498	K03798
OG0004963	Breviolum214712	K01758
OG0001685	Breviolum890898	K00815
OG0000542	Breviolum782088	K00706
OG0002553	Breviolum252653	K02040
OG0000145	Breviolum98252	K13126
OG0003370	Breviolum870554	K00871
OG0006614	Breviolum197978	K12603
OG0000183	Breviolum391033	K10423
OG0002735	Breviolum288840	K13126
OG0006769	Breviolum760630	K10644
OG0000645	Breviolum528811	K00434
OG0000615	Breviolum845582	K08798
OG0008975	Breviolum135155	K00476
OG0000254	Breviolum72556	K08997
OG0000918	Breviolum489365	K17302
OG0000295	Breviolum603512	K18272
OG0001685	Breviolum610324	K00815
OG0001054	Breviolum245983	K11088
OG0002453	Breviolum295829	K01414
OG0001742	Breviolum235169	K13412
OG0000569	Breviolum96189	K09608
OG0001240	Breviolum457018	K23899
OG0009154	Breviolum272119	K16729
OG0003991	Breviolum308889	K10457
OG0001445	Breviolum459927	K05047
OG0004249	Breviolum605840	K13611
OG0000857	Breviolum215889	K15335
OG0000041	Breviolum524065	K09530
OG0007035	Breviolum291221	K00898
OG0000024	Breviolum597973	K06841
OG0004151	Breviolum433905	K11744
OG0006580	Breviolum767955	K19750
OG0000106	Breviolum487409	K10807
OG0008063	Breviolum525521	K08850
OG0007696	Breviolum300178	K02183
OG0005026	Breviolum532495	K16328
OG0009173	Breviolum58122	K09592
OG0002843	Breviolum211264	K25440
OG0001911	Breviolum290840	K10635
OG0002102	Breviolum687213	K05794
OG0005144	Breviolum253501	K05592
OG0002310	Breviolum44464	K03017
OG0001574	Breviolum531470	K25866
OG0002412	Breviolum100922	K12460
OG0001240	Breviolum856284	K23901
OG0001917	Breviolum692642	K04854
OG0003868	Breviolum173367	K14652
OG0008165	Breviolum328384	K11273
OG0001838	Breviolum50583	K12198
OG0006704	Breviolum457951	K19041
OG0000282	Breviolum46171	K00688
OG0001102	Breviolum270139	K04841
OG0005410	Breviolum467452	K23966
OG0001234	Breviolum388185	K00710
OG0004873	Breviolum196933	K14772
OG0001572	Breviolum851297	K19329
OG0008441	Breviolum534081	K08369
OG0000764	Breviolum193044	K06258
OG0009982	Breviolum307045	K02321
OG0008332	Breviolum215676	K03929
OG0003113	Breviolum892567	K14379
OG0004881	Breviolum608922	K08585
OG0010061	Breviolum776486	K12874
OG0007000	Breviolum841430	K20029
OG0008696	Breviolum602061	K12839
OG0000400	Breviolum157214	K03102
OG0000433	Breviolum549027	K02882
OG0002071	Breviolum273851	K03260
OG0005456	Breviolum215530	K10768
OG0000750	Breviolum525452	K02087
OG0000014	Breviolum379722	K16290
OG0009272	Breviolum692149	K06959
OG0005690	Breviolum892589	K10408
OG0008397	Breviolum845711	K11412
OG0000105	Breviolum894121	K15276
OG0009190	Breviolum526679	K16465
OG0000160	Breviolum66899	K01915
OG0001182	Breviolum109120	K12132
OG0004942	Breviolum144321	K16900
OG0002433	Breviolum163764	K01580
OG0000749	Breviolum469120	K02183
OG0000417	Breviolum4691	K04464
OG0000005	Breviolum336051	K13412
OG0009297	Breviolum278110	K05330
OG0001718	Breviolum17310	K06637
OG0000922	Breviolum844858	K01012
OG0000065	Breviolum260127	K01689
OG0003231	Breviolum684039	K01698
OG0006517	Breviolum75615	K14165
OG0003643	Breviolum246575	K25792
OG0003522	Breviolum523753	K19760
OG0000712	Breviolum457839	K05667
OG0006439	Breviolum6651	K06173
OG0002589	Breviolum627331	K00773
OG0001148	Breviolum635766	K14708
OG0002607	Breviolum264407	K13291
OG0002696	Breviolum88321	K17081
OG0001628	Breviolum839765	K13412
OG0008914	Breviolum47141	K11165
OG0007869	Breviolum102992	K12891
OG0000446	Breviolum58991	K01673
OG0006902	Breviolum425729	K02707
OG0002272	Breviolum442975	K03320
OG0001828	Breviolum458258	K20069
OG0001048	Breviolum3049	K10523
OG0005739	Breviolum39316	K03686
OG0005750	Breviolum462999	K17943
OG0008927	Breviolum82853	K10669
OG0000097	Breviolum201454	K01610
OG0006942	Breviolum306175	K09527
OG0000049	Breviolum19826	K10408
OG0003895	Breviolum737430	K03238
OG0008482	Breviolum353535	K06176
OG0001871	Breviolum15205	K06158
OG0001476	Breviolum40827	K07304
OG0005636	Breviolum238075	K12581
OG0003095	Breviolum462198	K06224
OG0003380	Breviolum121022	K22614
OG0009136	Breviolum467823	K06130
OG0007487	Breviolum356242	K06941
OG0002468	Breviolum162592	K07517
OG0005794	Breviolum335963	K20224
OG0004733	Breviolum4043	K01478
OG0000930	Breviolum872274	K10419
OG0000120	Breviolum524826	K07151
OG0004436	Breviolum686283	K09549
OG0001772	Breviolum848557	K14990
OG0009689	Breviolum56703	K00586
OG0001898	Breviolum7330	K00383
OG0001196	Breviolum606256	K08873
OG0003520	Breviolum195815	K10380
OG0006742	Breviolum768990	K01897
OG0006059	Breviolum221409	K20607
OG0000662	Breviolum44989	K07874
OG0003798	Breviolum46464	K03321
OG0009863	Breviolum165510	K08794
OG0000067	Breviolum774456	K04345
OG0002797	Breviolum197560	K03816
OG0008209	Breviolum136124	K22614
OG0000008	Breviolum637877	K10380
OG0000160	Breviolum302876	K01915
OG0002355	Breviolum685181	K16914
OG0004946	Breviolum248051	K10765
OG0000355	Breviolum526233	K25895
OG0006702	Breviolum235183	K00859
OG0008693	Breviolum761846	K03165
OG0001392	Breviolum848854	K16345
OG0000195	Breviolum353323	K01623
OG0000170	Breviolum853506	K18643
OG0009212	Breviolum265591	K25460
OG0002037	Breviolum315251	K10597
OG0003410	Breviolum695448	K01487
OG0000095	Breviolum365926	K01637
OG0000212	Breviolum859670	K00703
OG0007792	Breviolum534776	K08369
OG0006440	Breviolum201096	K01874
OG0001830	Breviolum263931	K09496
OG0001354	Breviolum685000	K14947
OG0009115	Breviolum523683	K00077
OG0004699	Breviolum309295	K02156
OG0001278	Breviolum376329	K18595
OG0007104	Breviolum214130	K06173
OG0003366	Breviolum317548	K01284
OG0009558	Breviolum77682	K12117
OG0001693	Breviolum815277	K25230
OG0000530	Breviolum364501	K06636
OG0003488	Breviolum695403	K11087
OG0002027	Breviolum464611	K21440
OG0003831	Breviolum261936	K12132
OG0006048	Breviolum524797	K07783
OG0007081	Breviolum296018	K19942
OG0007742	Breviolum762364	K15095
OG0003026	Breviolum310522	K14947
OG0007052	Breviolum709069	K09569
OG0007831	Breviolum164487	K10770
OG0002141	Breviolum518256	K12876
OG0001162	Breviolum680626	K00963
OG0003133	Breviolum847426	K02183
OG0002458	Breviolum457750	K15731
OG0007836	Breviolum266052	K16190
OG0009620	Breviolum201184	K05884
OG0000095	Breviolum403311	K01637
OG0001941	Breviolum281636	K03372
OG0001241	Breviolum840418	K02693
OG0000019	Breviolum460690	K08582
OG0003296	Breviolum282007	K22762
OG0005223	Breviolum855962	K15044
OG0006495	Breviolum287047	K08151
OG0000321	Breviolum357872	K14802
OG0002591	Breviolum193407	K11323
OG0008939	Breviolum681304	K00641
OG0008125	Breviolum316348	K05692
OG0007719	Breviolum244186	K03931
OG0000099	Breviolum764277	K02925
OG0004441	Breviolum135309	K15446
OG0004907	Breviolum136314	K06180
OG0000173	Breviolum477219	K12460
OG0004485	Breviolum231428	K05292
OG0005440	Breviolum195137	K15665
OG0000666	Breviolum102840	K06660
OG0009557	Breviolum438590	K23490
OG0009276	Breviolum214415	K01881
OG0000315	Breviolum96535	K03768
OG0009417	Breviolum610993	K03767
OG0000271	Breviolum326089	K02989
OG0002181	Breviolum528919	K10380
OG0005124	Breviolum526078	K10277
OG0006195	Breviolum771818	K05929
OG0000306	Breviolum407830	K00789
OG0000752	Breviolum163066	K00428
OG0001986	Breviolum604155	K25395
OG0002643	Breviolum288528	K15113
OG0008860	Breviolum284915	K03177
OG0001018	Breviolum73598	K15523
OG0000245	Breviolum145354	K16602
OG0001107	Breviolum161433	K20889
OG0000767	Breviolum1242	K23257
OG0009781	Breviolum299880	K25166
OG0000516	Breviolum69666	K17285
OG0000655	Breviolum871263	K04739
OG0000419	Breviolum458857	K12852
OG0003229	Breviolum1828	K09584
OG0004750	Breviolum255584	K15261
OG0004945	Breviolum242588	K19603
OG0010155	Breviolum213659	K16744
OG0003426	Breviolum686769	K20899
OG0004247	Breviolum4427	K12843
OG0000728	Breviolum760779	K20843
OG0004638	Breviolum353644	K03256
OG0002819	Breviolum613010	K15377
OG0002565	Breviolum463221	K03470
OG0003638	Breviolum852809	K12445
OG0001624	Breviolum234492	K03809
OG0001377	Breviolum787055	K03253
OG0008449	Breviolum464085	K13110
OG0001705	Breviolum146044	K14553
OG0005729	Breviolum601970	K22303
OG0000106	Breviolum116215	K10807
OG0002502	Breviolum842782	K10380
OG0000595	Breviolum718255	K01588
OG0000165	Breviolum283642	K06002
OG0009588	Breviolum361029	K00933
OG0009784	Breviolum216125	K14012
OG0001500	Breviolum637310	K00128
OG0003459	Breviolum846560	K12845
OG0003392	Breviolum856529	K08193
OG0008036	Breviolum171666	K00592
OG0001118	Breviolum352129	K02977
OG0009594	Breviolum185365	K08244
OG0007702	Breviolum541510	K15335
OG0003060	Breviolum58409	K03521
OG0001209	Breviolum534145	K02110
OG0000746	Breviolum887319	K02997
OG0000257	Breviolum191939	K04077
OG0003127	Breviolum802694	K08272
OG0004016	Breviolum536372	K17766
OG0001482	Breviolum59073	K10380
OG0003948	Breviolum165840	K19787
OG0000347	Breviolum427094	K07936
OG0004186	Breviolum218568	K15463
OG0001660	Breviolum852913	K10380
OG0001603	Breviolum186926	K03327
OG0001198	Breviolum337894	K11254
OG0000455	Breviolum563448	K01176
OG0002898	Breviolum135902	K17506
OG0005096	Breviolum461408	K10799
OG0000167	Breviolum154068	K02874
OG0004054	Breviolum493992	K15397
OG0003011	Breviolum814815	K00645
OG0003501	Breviolum627881	K10408
OG0001077	Breviolum133835	K07953
OG0000096	Breviolum857991	K13412
OG0006339	Breviolum373498	K15100
OG0008635	Breviolum766097	K18598
OG0000448	Breviolum750089	K06228
OG0003025	Breviolum762726	K14826
OG0000814	Breviolum699010	K07238
OG0000014	Breviolum802957	K01365
OG0000189	Breviolum320558	K07874
OG0002417	Breviolum799977	K23541
OG0008341	Breviolum365747	K25552
OG0000023	Breviolum528987	K08857
OG0008920	Breviolum218845	K23858
OG0000097	Breviolum498823	K01610
OG0000482	Breviolum192542	K06188
OG0003110	Breviolum690092	K10380
OG0000454	Breviolum773951	K01338
OG0001818	Breviolum797808	K00218
OG0008155	Breviolum524791	K16292
OG0003834	Breviolum633008	K12870
OG0003867	Breviolum212587	K06180
OG0001936	Breviolum867070	K01845
OG0004753	Breviolum246457	K14843
OG0005131	Breviolum230031	K14803
OG0006705	Breviolum462127	K06974
OG0002721	Breviolum691932	K01099
OG0003960	Breviolum162759	K10869
OG0000205	Breviolum189466	K17508
OG0003266	Breviolum585000	K25058
OG0000538	Breviolum263612	K06269
OG0000564	Breviolum200944	K20242
OG0005921	Breviolum4331	K10860
OG0000145	Breviolum75313	K13126
OG0000356	Breviolum266592	K20466
OG0002088	Breviolum690379	K22900
OG0000784	Breviolum652425	K22390
OG0003704	Breviolum22949	K03455
OG0003969	Breviolum511012	K08823
OG0003420	Breviolum684182	K15272
OG0000956	Breviolum305008	K18729
OG0001152	Breviolum193844	K03686
OG0003754	Breviolum720413	K12493
OG0006490	Breviolum845689	K23569
OG0000237	Breviolum342753	K00253
OG0000831	Breviolum522617	K02087
